seed,mode,n,m,cyclomatic,cycle_load,crossing,crossing_density,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,is_exact
C,CY1A,7,9,3,0.42857142857142855,2,0.2222222222222222,0.18384787243586434,0.4281029029577984,2.3285714285714287,True
C,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
C,CY1A,8,9,2,0.25,0,0.0,0.19222913212374207,0.35562389442892284,1.85,True
C,CY1A,7,9,3,0.42857142857142855,0,0.0,0.20804668134948237,0.4844515579995089,2.3285714285714283,True
C,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
C,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1A,4,4,1,0.25,0,0.0,0.30624999999999997,0.47468749999999993,1.55,True
C,CY1A,6,8,3,0.5,1,0.125,0.22012578859631673,0.5283018926311601,2.4,True
C,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
C,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
C,CY1A,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1A,7,7,1,0.14285714285714285,0,0.0,0.18634381794403287,0.2688675087478189,1.442857142857143,True
C,CY1A,6,8,3,0.5,0,0.0,0.20068735753865533,0.4816496580927727,2.3999999999999995,True
C,CY1A,5,5,1,0.2,0,0.0,0.24293250516799603,0.36439875775199404,1.5,True
C,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
C,CY1A,7,9,3,0.42857142857142855,0,0.0,0.18384787243586434,0.4281029029577984,2.3285714285714287,True
C,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.17723691685908746,0.41270882068616077,2.3285714285714283,True
C,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
C,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
C,CY1A,6,8,3,0.5,0,0.0,0.20068735753865533,0.4816496580927727,2.3999999999999995,True
C,CY1A,7,7,1,0.14285714285714285,0,0.0,0.1969213468668759,0.2841293719079209,1.4428571428571428,True
C,CY1A,8,10,3,0.375,1,0.1,0.16419331429382958,0.3735397900184622,2.2749999999999995,True
C,CY1A,8,9,2,0.25,0,0.0,0.16703408134290754,0.309013050484379,1.8500000000000003,True
C,CY1A,7,8,2,0.2857142857142857,1,0.125,0.18634381794403287,0.35139119955160486,1.8857142857142857,True
C,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
C,CY1A,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
N,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
N,CY1A,8,9,2,0.25,0,0.0,0.19656700493181006,0.3636489591238486,1.8499999999999999,True
N,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.18384787243586434,0.4281029029577984,2.3285714285714287,True
N,CY1A,8,10,3,0.375,0,0.0,0.1702671739202708,0.38735782066861607,2.275,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
N,CY1A,6,8,3,0.5,1,0.125,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
N,CY1A,8,9,2,0.25,0,0.0,0.18817669806017628,0.3481268914113262,1.8500000000000003,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
N,CY1A,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
N,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,8,10,3,0.375,1,0.1,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.27938383802778455,0.6984595950694614,2.5,True
N,CY1A,8,9,2,0.25,0,0.0,0.16229946959444425,0.30025401874972185,1.85,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,6,7,2,0.3333333333333333,0,0.0,0.2237952478840668,0.4326708125758625,1.9333333333333333,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
N,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
N,CY1A,6,7,2,0.3333333333333333,0,0.0,0.2237952478840668,0.4326708125758625,1.9333333333333333,True
N,CY1A,7,9,3,0.42857142857142855,0,0.0,0.190310391290099,0.44315133971837334,2.3285714285714283,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,8,10,3,0.375,1,0.1,0.16419331429382958,0.3735397900184622,2.2749999999999995,True
N,CY1A,8,10,3,0.375,1,0.1,0.16742640687119284,0.38089507563196373,2.275,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
N,CY1A,6,8,3,0.5,0,0.0,0.22012578859631673,0.5283018926311601,2.4,True
N,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
N,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19295477352080978,0.4493089726270284,2.3285714285714283,True
N,CY1A,7,9,3,0.42857142857142855,0,0.0,0.18384787243586434,0.4281029029577984,2.3285714285714287,True
N,CY1A,5,6,2,0.4,0,0.0,0.2582639938968138,0.5165279877936276,2.0,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,8,10,3,0.375,0,0.0,0.16742640687119284,0.38089507563196373,2.275,True
N,CY1A,8,10,3,0.375,1,0.1,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,8,10,3,0.375,1,0.1,0.16240577650307342,0.369473141544492,2.275,True
N,CY1A,8,10,3,0.375,0,0.0,0.1702671739202708,0.38735782066861607,2.275,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
N,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,6,8,3,0.5,0,0.0,0.22012578859631673,0.5283018926311601,2.4,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,5,7,3,0.6,0,0.0,0.2735954826256316,0.6839887065640791,2.5,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,7,9,3,0.42857142857142855,0,0.0,0.18384787243586434,0.4281029029577984,2.3285714285714287,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,7,9,3,0.42857142857142855,0,0.0,0.17723691685908746,0.41270882068616077,2.3285714285714283,True
N,CY1A,5,6,2,0.4,0,0.0,0.2582639938968138,0.5165279877936276,2.0,True
N,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
N,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
N,CY1A,6,6,1,0.16666666666666666,0,0.0,0.2540160931574089,0.3725569366308664,1.4666666666666668,True
N,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1A,7,7,1,0.14285714285714285,0,0.0,0.20408010800341625,0.29445844154778633,1.442857142857143,True
N,CY1A,8,9,2,0.25,0,0.0,0.1898129481592004,0.35115395409452077,1.85,True
N,CY1A,8,10,3,0.375,1,0.1,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1A,4,5,2,0.5,0,0.0,0.33303300858899104,0.6993693180368812,2.1,True
N,CY1A,8,10,3,0.375,0,0.0,0.16892792604229287,0.3843110317462162,2.2749999999999995,True
N,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,6,8,3,0.5,0,0.0,0.2459828882674604,0.590358931841905,2.4000000000000004,True
O,CY1A,6,8,3,0.5,0,0.0,0.22012578859631673,0.5283018926311601,2.4,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,5,6,2,0.4,0,0.0,0.2582639938968138,0.5165279877936276,2.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,8,9,2,0.25,1,0.1111111111111111,0.219435473958481,0.40595562682318986,1.85,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,5,6,2,0.4,1,0.16666666666666666,0.27938383802778455,0.5587676760555691,2.0,True
O,CY1A,7,8,2,0.2857142857142857,0,0.0,0.18384787243586434,0.34668455945048704,1.8857142857142857,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,8,10,3,0.375,1,0.1,0.21269443985146647,0.4838798506620862,2.275,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,6,8,3,0.5,0,0.0,0.240151358950162,0.5763632614803887,2.3999999999999995,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,6,8,3,0.5,1,0.125,0.240151358950162,0.5763632614803887,2.3999999999999995,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.2020616746057552,0.47051504229625846,2.3285714285714283,True
O,CY1A,8,10,3,0.375,0,0.0,0.18152393520795354,0.4129669525980943,2.275,True
O,CY1A,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,8,10,3,0.375,1,0.1,0.1843647022570315,0.41942969763474663,2.275,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,8,10,3,0.375,1,0.1,0.18152393520795354,0.4129669525980943,2.275,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,7,7,1,0.14285714285714285,0,0.0,0.21430351802207376,0.3092093617175636,1.4428571428571428,True
O,CY1A,6,8,3,0.5,1,0.125,0.23351446341289747,0.560434712190954,2.4000000000000004,True
O,CY1A,8,10,3,0.375,0,0.0,0.19372623788273208,0.44072719118321546,2.275,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,5,6,2,0.4,0,0.0,0.27938383802778455,0.5587676760555691,2.0,True
O,CY1A,8,10,3,0.375,1,0.1,0.173556230882127,0.39484042525683893,2.2750000000000004,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,7,9,3,0.42857142857142855,0,0.0,0.21827009136813988,0.5082574984715256,2.328571428571428,True
O,CY1A,6,8,3,0.5,1,0.125,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.20408010800341625,0.4752151086365264,2.3285714285714283,True
O,CY1A,6,8,3,0.5,1,0.125,0.22012578859631673,0.5283018926311601,2.4,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,8,10,3,0.375,1,0.1,0.184217397489612,0.4190945792888673,2.275,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,5,7,3,0.6,0,0.0,0.27938383802778455,0.6984595950694614,2.5,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,7,8,2,0.2857142857142857,0,0.0,0.20804668134948237,0.3923165991161668,1.885714285714286,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,8,9,2,0.25,0,0.0,0.22563357140931203,0.4174221071072273,1.8500000000000003,True
O,CY1A,8,9,2,0.25,0,0.0,0.18998245221000992,0.35146753658851837,1.85,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,7,9,3,0.42857142857142855,0,0.0,0.24324684666562052,0.5664176572356592,2.3285714285714283,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,7,9,3,0.42857142857142855,0,0.0,0.19295477352080978,0.4493089726270284,2.3285714285714283,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,5,7,3,0.6,0,0.0,0.27938383802778455,0.6984595950694614,2.5,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,8,10,3,0.375,1,0.1,0.1843647022570315,0.41942969763474663,2.275,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,8,10,3,0.375,1,0.1,0.1806195356217125,0.41090944353939596,2.275,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
