seed,mode,n,m,cyclomatic,cycle_load,crossing,crossing_density,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,is_exact
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.1969213468668759,0.45854542199001097,2.3285714285714283,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,5,7,3,0.6,0,0.0,0.27938383802778455,0.6984595950694614,2.5,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,6,6,1,0.16666666666666666,0,0.0,0.23351446341289747,0.34248787967224964,1.4666666666666668,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.2014357257727055,0.4690574757278713,2.3285714285714283,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,7,9,3,0.42857142857142855,0,0.0,0.20689986642367272,0.48178111752940933,2.3285714285714287,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,5,6,2,0.4,0,0.0,0.27938383802778455,0.5587676760555691,2.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
O,CY1A,5,6,2,0.4,0,0.0,0.27938383802778455,0.5587676760555691,2.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,4,5,2,0.5,0,0.0,0.33303300858899104,0.6993693180368812,2.1,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,4,4,1,0.25,0,0.0,0.36992785792574934,0.5733881797849115,1.55,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,8,10,3,0.375,0,0.0,0.2050730502068926,0.46654118922068066,2.275,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,8,10,3,0.375,1,0.1,0.21439890008091322,0.4877574976840776,2.275,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
O,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
O,CY1A,5,7,3,0.6,1,0.14285714285714285,0.27938383802778455,0.6984595950694614,2.5,True
O,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,7,9,3,0.42857142857142855,0,0.0,0.17723691685908746,0.41270882068616077,2.3285714285714283,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,5,6,2,0.4,0,0.0,0.2582639938968138,0.5165279877936276,2.0,True
Si,CY1A,6,8,3,0.5,1,0.125,0.22012578859631673,0.5283018926311601,2.4,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19295477352080978,0.4493089726270284,2.3285714285714283,True
Si,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,8,10,3,0.375,0,0.0,0.18152393520795354,0.4129669525980943,2.275,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19045882801264122,0.4434969852294359,2.3285714285714283,True
Si,CY1A,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.20602824795182131,0.47975149165924097,2.3285714285714283,True
Si,CY1A,7,8,2,0.2857142857142857,0,0.0,0.20689986642367272,0.3901540338274972,1.885714285714286,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,1,0.125,0.22962677720136518,0.5511042652832764,2.4,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,8,10,3,0.375,0,0.0,0.17891507539226575,0.40703179651740456,2.275,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,6,1,0.16666666666666666,0,0.0,0.2237952478840668,0.32823303022996464,1.4666666666666668,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.18384787243586434,0.4281029029577984,2.3285714285714287,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,4,5,2,0.5,0,0.0,0.33303300858899104,0.6993693180368812,2.1,True
Si,CY1A,8,10,3,0.375,1,0.1,0.17176869309137083,0.3907737767828687,2.2750000000000004,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.17723691685908746,0.41270882068616077,2.3285714285714283,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,8,10,3,0.375,0,0.0,0.19265371520827837,0.43828720209883326,2.275,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.190310391290099,0.44315133971837334,2.3285714285714283,True
Si,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,8,9,2,0.25,0,0.0,0.1702671739202708,0.314994271752501,1.85,True
Si,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,8,10,3,0.375,2,0.2,0.184217397489612,0.4190945792888673,2.275,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,1,0.125,0.22012578859631673,0.5283018926311601,2.4,True
Si,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,8,10,3,0.375,0,0.0,0.16240577650307342,0.369473141544492,2.275,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,6,8,3,0.5,1,0.125,0.22012578859631673,0.5283018926311601,2.4,True
Si,CY1A,8,10,3,0.375,1,0.1,0.20115976048336093,0.45763845509964607,2.275,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.1969213468668759,0.45854542199001097,2.3285714285714283,True
Si,CY1A,7,6,0,0.0,0,0.0,0.21827009136813988,0.21827009136813988,1.0,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19045882801264122,0.4434969852294359,2.3285714285714283,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,6,7,2,0.3333333333333333,0,0.0,0.21040657306748603,0.40678604126380635,1.9333333333333336,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,6,8,3,0.5,0,0.0,0.2459828882674604,0.590358931841905,2.4000000000000004,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,8,10,3,0.375,1,0.1,0.1898129481592004,0.4318244570621809,2.275,True
Si,CY1A,6,6,1,0.16666666666666666,0,0.0,0.22012578859631673,0.32285115660793123,1.4666666666666668,True
Si,CY1A,5,6,2,0.4,0,0.0,0.24293250516799603,0.48586501033599205,2.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,6,1,0.16666666666666666,0,0.0,0.2237952478840668,0.32823303022996464,1.4666666666666668,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,8,8,1,0.125,0,0.0,0.16419331429382958,0.23397547286870715,1.425,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,8,10,3,0.375,0,0.0,0.17639699793120495,0.4013031702934913,2.275,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,7,2,0.3333333333333333,1,0.14285714285714285,0.22962677720136518,0.44394510258930603,1.9333333333333333,True
Si,CY1A,5,6,2,0.4,0,0.0,0.24293250516799603,0.48586501033599205,2.0,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,8,10,3,0.375,1,0.1,0.16240577650307342,0.369473141544492,2.275,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,8,10,3,0.375,0,0.0,0.173556230882127,0.39484042525683893,2.2750000000000004,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,7,8,2,0.2857142857142857,0,0.0,0.19295477352080978,0.3638575729249555,1.8857142857142855,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,8,10,3,0.375,1,0.1,0.18705816453868995,0.4255573243255196,2.275,True
Si,CY1A,6,8,3,0.5,0,0.0,0.22012578859631673,0.5283018926311601,2.4,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,7,9,3,0.42857142857142855,0,0.0,0.17723691685908746,0.41270882068616077,2.3285714285714283,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,5,6,2,0.4,0,0.0,0.24293250516799603,0.48586501033599205,2.0,True
Si,CY1A,8,10,3,0.375,2,0.2,0.173556230882127,0.39484042525683893,2.2750000000000004,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,1,0.125,0.22012578859631673,0.5283018926311601,2.4,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,7,9,3,0.42857142857142855,0,0.0,0.2014357257727055,0.4690574757278713,2.3285714285714283,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,8,3,0.5,0,0.0,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
Si,CY1A,7,9,3,0.42857142857142855,0,0.0,0.20602824795182131,0.47975149165924097,2.3285714285714283,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,8,10,3,0.375,1,0.1,0.19372623788273208,0.44072719118321546,2.275,True
Si,CY1A,7,8,2,0.2857142857142857,1,0.125,0.19295477352080978,0.3638575729249555,1.8857142857142855,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,7,8,2,0.2857142857142857,1,0.125,0.20408010800341625,0.38483677509215636,1.8857142857142857,True
Si,CY1A,7,9,3,0.42857142857142855,0,0.0,0.190310391290099,0.44315133971837334,2.3285714285714283,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,6,7,2,0.3333333333333333,0,0.0,0.2459828882674604,0.47556691731709017,1.9333333333333336,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
Si,CY1A,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
Si,CY1A,8,10,3,0.375,0,0.0,0.16240577650307342,0.369473141544492,2.275,True
Si,CY1A,7,8,2,0.2857142857142857,0,0.0,0.19295477352080978,0.3638575729249555,1.8857142857142855,True
Si,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Si,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Si,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Si,CY1A,6,7,2,0.3333333333333333,0,0.0,0.22012578859631673,0.4255765246195457,1.9333333333333333,True
Si,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Si,CY1A,8,10,3,0.375,0,0.0,0.16419331429382958,0.3735397900184622,2.2749999999999995,True
P,CY1A,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
P,CY1A,6,8,3,0.5,1,0.125,0.22012578859631673,0.5283018926311601,2.4,True
P,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
P,CY1A,8,10,3,0.375,1,0.1,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
P,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
